id,Name,Minimum Life Span,Maximum Life Span,Minimum Weight,Maximum Weight,Temperament,Origin
10,Bambino,0,15,4,9,,United States
4,American Curl,12,16,5,10,"Affectionate, Curious, Intelligent, Interactive, Lively, Playful, Social",USA
11,Bengal,3,15,6,12,"Alert, Agile, Energetic, Demanding, Intelligent",
13,Bombay,9,16,6,11,"Affectionate, Dependent, Gentle, Intelligent, Playful",United States
2,Aegean,11,12,7,10,"Affectionate, Social, Intelligent, Playful, Active",Greece
3,American Bobtail,14,15,7,16,"Intelligent, Interactive, Lively, Playful, Sensitive",USA
1,Abyssinian,12,15,7,10,"Active, Energetic, Independent, Intelligent, Gentle",Egypt
7,Arabian Mau,-12,14,8,16,"Affectionate, Agile, Curious, Independent, Playful, Loyal",United Arab Emirates
14,British Longhair,-5,14,8,18,"Affectionate, Easy Going, Independent, Intelligent, Loyal, Social",United Kingdom
6,American Wirehair,14,18,8,15,"Affectionate, Curious, Gentle, Intelligent, Interactive, Lively, Loyal, Playful, Sensible, Social",United States
5,American Shorthair,15,17,8,15,"Active, Curious, Easy Going, Playful, Calm",USA
15,British Shorthair,12,17,12,20,"Affectionate, Easy Going, Gentle, Loyal, Patient, calm",United Kingdom
12,Birman,-3,15,,15,"Affectionate, Active, Gentle, Social",France
8,Australian Mist,,,,15,,Australia
9,Balinese,-,15,,10,"Affectionate, Intelligent, Playful",
